seed,training_step,window_start,window_steps,ppo_market_share,ppo_spread_pnl_per_step,ppo_total_pnl_per_step,ppo_mean_abs_inventory,ppo_inventory_std,ppo_mean_hedge_fraction,ppo_mean_epsilon_bid,ppo_mean_epsilon_ask,adaptive_market_share,adaptive_mean_abs_inventory,adaptive_inventory_std,adaptive_mean_hedge_fraction,adaptive_mean_base_epsilon,adaptive_mean_epsilon_bid,adaptive_mean_epsilon_ask,adaptive_probe_steps,adaptive_probe_fraction,adaptive_base_epsilon_one_frequency,approx_kl,clip_fraction,value_loss
0,20480,1,20480,0.43340820312500006,0.1234266714379959,0.04927692629844952,6.014527028101074,7.658406161781422,0.4772947860590648,0.032047109656015496,0.039124841693625,0.5665917968749999,5.601275878724304,7.143002908252353,0.3402993163219435,0.198359375,-0.09564453029670403,-0.11336913959748926,1024,0.05,0.05571546052631579,0.00438679305370897,0.0109375,767.0437561035156
0,60416,39937,20480,0.3724267578125,0.07853510014994329,0.03866560960268089,5.838390286443525,7.616900269583293,0.458948846932617,0.14778541201585682,0.15394806486683876,0.6275732421875,5.708925515055192,7.2286810905448124,0.3517133788872343,0.31095703125,-0.08660155894103809,-0.06284179244321422,1024,0.05,0.04029605263157895,0.0046203986246837305,0.036328125,151.72626228332518
0,100352,79873,20480,0.53043701171875,0.12307201840786108,0.11252347277431207,5.059573025884902,6.7122853996008605,0.4429593264387222,0.1598500976174108,0.22904438006482336,0.46956298828125,4.022863340815979,5.887089422240028,0.25949658201425335,0.51640625,0.2527343787107384,0.23803711428190583,1024,0.05,0.26069078947368424,-4.535588959697634e-05,0.00029296875,759.8094299316406
1,20480,1,20480,0.4514306640625,0.09952084257562355,0.02457149733262744,5.956616711361916,7.444296464415668,0.4748004816719913,0.01583008874240477,-0.021961404116390783,0.5485693359375,5.455991739342863,7.004430267036287,0.30366650381529325,0.183623046875,-0.1325683581737394,-0.09534179622642114,1024,0.05,0.05766858552631579,0.009436878398992122,0.076171875,89.99584903717042
1,60416,39937,20480,0.40736083984375,0.047910485744797254,0.020586710448545764,5.972903271002437,7.165233354529701,0.3917158684314927,0.19640058698538354,0.04168617739056799,0.59263916015625,5.701267281348479,7.087171839774638,0.3050991210162465,0.258583984375,-0.05271484102850081,-0.12605468447509338,1024,0.05,0.015522203947368422,0.0011318740813294425,0.0,658.9825927734375
1,100352,79873,20480,0.39558593750000004,0.1262082344594926,0.06973540258599253,5.9346440949327635,7.308630313004432,0.4385570799859124,0.23999720033026933,0.10630445077040918,0.6044140625,5.609199106460679,6.9582574836985005,0.2876757812156029,0.34575195312499996,-0.02797851104332949,-0.11466796353633982,1024,0.05,0.015933388157894735,-0.0004606695001712069,0.0048828125,2257.385882568359
2,20480,1,20480,0.416640625,0.11990541039397037,0.04108235079670362,5.902409161439337,7.591707248689556,0.4865258358986466,0.14370315530147054,0.03548395270951232,0.583359375,5.698484365566765,7.168355900283208,0.32988916010035607,0.2357421875,-0.0685644514625892,-0.10056640501934452,1024,0.05,0.03109580592105263,0.009548323816852644,0.0169921875,714.314208984375
2,60416,39937,20480,0.43640869140625005,0.1101543468727286,0.07997282477913574,5.366567070990553,7.021098861108649,0.4867506311580655,0.24701648191498862,0.03388363169182753,0.56359130859375,5.329402026698565,6.792106165421159,0.3103964841978268,0.35470703124999997,0.06048828559287358,-0.027499995585822036,1024,0.05,0.05340254934210526,0.0030863876861985775,0.00859375,2414.795300292969
2,100352,79873,20480,0.44182861328125,0.26649985676416843,0.15106971855379525,5.560035861048695,7.138169507979734,0.3891907231954974,0.22769260022017335,0.08113539211325502,0.55817138671875,5.245776395631999,6.763159490588313,0.3060014648034667,0.377109375,0.03916015988797881,0.022558597316674422,1024,0.05,0.07540090460526316,0.001583640993339941,0.00322265625,5413.866125488281
