alpha,competitor_pnl_std,deterministic_evaluation,epsilon_ask_std,epsilon_bid_std,epsilon_near_bound_frequency,hedge_fraction_std,hedge_near_bound_frequency,inventory_pnl_std,inventory_std,latent_std_ask,latent_std_bid,latent_std_hedge,max_abs_inventory,mean_competitor_pnl,mean_epsilon_ask,mean_epsilon_bid,mean_hedge_cost,mean_hedge_fraction,mean_inventory,mean_inventory_pnl,mean_market_share,mean_policy_entropy_proxy,mean_spread_pnl,mean_total_pnl,penalty,pnl_std,seed
0.0,2531.4202855454214,False,0.6263798073361913,0.6322177250698134,0.008846153846153846,0.3086488950151148,0.022884615384615385,4.8884099185588346,19.415383565318088,0.9960039854049683,0.997107982635498,0.9997444152832031,73.82746190537596,-60.35085281273628,-0.1261707871240483,0.02523828554119973,0.19882979724854746,0.45244577272007097,-4.0835603900381825,0.04785005844337356,0.7290254775327211,4.249660015106201,0.438568092603432,149.54594397509427,none,95.28239500742036,0
0.01,868.020818095261,False,0.6297048116876561,0.6302075481150534,0.008365384615384615,0.30388043126489506,0.02519230769230769,4.9477169582937055,20.21261633044083,0.9864732027053833,0.9928343892097473,0.991524875164032,80.77102393990435,-63.97872022830618,0.011933147282761639,-0.04142619075208831,0.18903291308712175,0.41922530882060527,0.743316680918154,0.0329502749797091,0.7120201041247459,4.227494239807129,0.44429954549266626,149.8727918403319,current_inv_pnl_squared,67.60074013720309,0
0.0,1438.8649762721268,False,0.6227445704608245,0.6171103905938535,0.010288461538461538,0.31138212369167595,0.02,4.838259329814029,19.333727875501754,0.9964327216148376,0.9966450929641724,0.9957334399223328,72.64982719522615,1183.658026966556,0.07411403093474711,0.17762806006784487,0.22275562746120037,0.5089223412653574,-2.8739835415901314,-0.10898295399687827,0.6282140782854836,4.24560546875,0.4393051523210645,55.934616848752626,none,62.267391219641006,1
0.01,785.7412543664863,False,0.616707144963884,0.6218178461737794,0.010576923076923078,0.3112472519585918,0.019807692307692307,4.451557194080313,18.006166558826845,0.994005560874939,0.9968262910842896,0.9950181841850281,72.97922207021833,139.12613036619638,-0.14529582282649173,-0.15161562852377336,0.20791386455929176,0.5133442873393114,-0.06106031068293423,-0.10065008705521511,0.7864391759554394,4.2426300048828125,0.4512417621928382,74.19246150073226,current_inv_pnl_squared,87.84165051952745,1
0.0,2131.991569138048,False,0.6223982455375195,0.6160299942180142,0.009134615384615385,0.31363076890960095,0.02346153846153846,4.704695686833724,19.178788450568113,0.9961633086204529,1.0008803606033325,1.0052056312561035,82.00686985396374,-459.2091763365649,-0.01961688139843038,-0.18549943920399528,0.20717857585597446,0.48207806250223745,3.5311425802333782,0.009695108816807652,0.7612400410073918,4.2590436935424805,0.441742092997439,127.01448549830153,none,79.77172777941466,2
0.01,1220.1689627731146,False,0.6169413204824703,0.6161434642555986,0.008461538461538461,0.30890727234916854,0.026153846153846153,4.254864931731777,17.62677396832139,0.9942957758903503,0.9950287342071533,1.0087801218032837,67.56911284410829,119.78727760117727,-0.10728423904383537,-0.17244871390734962,0.2294539502996182,0.5861118202026073,0.9493291072094934,0.03213392403304886,0.7851402450659438,4.254853248596191,0.44668674546096554,129.670693981086,current_inv_pnl_squared,81.51170017452615,2
