competitor_pnl_std,deterministic_evaluation,epsilon_ask_std,epsilon_bid_std,epsilon_near_bound_frequency,final_rollout_reward,fixed_std,hedge_fraction_std,hedge_near_bound_frequency,inventory_ask_slope,inventory_bid_slope,inventory_pnl_std,inventory_skew_slope,inventory_std,latent_std_ask,latent_std_bid,latent_std_hedge,max_abs_inventory,mean_competitor_pnl,mean_epsilon_ask,mean_epsilon_bid,mean_hedge_cost,mean_hedge_fraction,mean_inventory,mean_inventory_pnl,mean_market_share,mean_policy_entropy_proxy,mean_spread_pnl,mean_total_pnl,mode,pnl_std,scenario,seed,std_setting
106.15613226094149,True,0.00012278353239216403,0.00015301470375240277,0.0,252.41426270240552,0.5,9.120444316871439e-05,0.0,2.1760402728665274e-06,-1.2139877932869604e-06,5.296211128266288,-3.3900280661551456e-06,21.93768585495064,0.5,0.5,0.5,72.8019120553117,169.5252870997141,0.16255441276213298,0.17701203232774368,0.1266216929753064,0.28678750907572415,-0.09685902471546097,-0.11228240342609468,0.4176754623028747,2.1773738861083984,0.44961362044943093,109.56895250497548,deterministic,73.48565315921834,random,3,0.5
102.22165624727515,False,0.4130446304549556,0.414538234961676,0.0,252.41426270240552,0.5,0.18607809339299453,0.0,-0.0003614619501518911,0.0002001788759231293,5.220269513573073,0.0005616408260750191,21.7009996591626,0.5,0.5,0.5,78.29535873629322,82.75651749020366,0.14335358500048012,0.14361563596010876,0.14312646113032232,0.3191000263220989,0.18691166263568115,0.01627725813611662,0.4327191441528902,2.1773738861083984,0.37891521966063274,131.07432866654216,stochastic,84.74534757793158,random,3,0.5
271.3530548017395,True,0.011654991648516059,0.010937473969259433,0.0,-103.19812385480947,0.5,0.012746314161483974,0.0,-0.00025231531564528847,-5.180382064683574e-05,4.969531355148607,0.0002005114949984474,14.92908143500614,0.5,0.5,0.5,53.90876527022533,206.76947213946528,0.6517323455672998,-0.062189448101069925,0.24927756553992253,0.5674546694526306,12.816701295577255,-0.028583244550824883,0.3527736990176274,2.1773738861083984,0.3687500517935689,47.26240568546716,deterministic,118.22346403372413,random,4,0.5
236.4952402849949,False,0.30472180266558585,0.4184165635462036,0.0,-103.19812385480947,0.5,0.20649169731954659,0.0,-3.2113799932865115e-05,0.00034982759030039866,4.881289237843762,0.0003819413902332493,15.901980944235806,0.5,0.5,0.5,83.11609524594994,218.95737179454667,0.5781125660243337,-0.045185196537847964,0.24396081347706683,0.5610533221295246,11.172205706402384,-0.0450381022945254,0.36853404372722504,2.1773738861083984,0.33060031584961586,21.632728040572314,stochastic,93.10401432023954,random,4,0.5
128.91403873297742,True,0.00011316664255851662,6.007367503553862e-05,0.0,344.13841942406367,0.2,4.7864521845647106e-05,0.0,-3.0276579723641855e-06,-8.915449643285906e-07,4.705838753535034,2.1361130080355275e-06,18.863263834317923,0.19999998807907104,0.19999998807907104,0.19999998807907104,59.20430464627172,15.223133111183467,-0.01670198403406315,-0.023270128859350314,0.18396843187533143,0.45566697604381123,0.14801942039914773,0.09525961168566977,0.5073005231282373,-0.5714982748031616,0.46736094981671505,196.8991074060678,deterministic,96.11964423981615,random,0,0.2
146.8506225168743,False,0.19493241654261742,0.1949215680472898,0.0,344.13841942406367,0.2,0.09452972871761169,0.0,-0.00015334526838123227,-3.334591503536115e-05,4.687043752938564,0.00011999935334587058,18.876015888978287,0.19999998807907104,0.19999998807907104,0.19999998807907104,66.42177220790549,23.577735993662394,-0.014676114427521288,-0.019555454272177974,0.18614797538851802,0.45798438929021357,-0.0770758341843518,0.11473087191747926,0.5052640150632709,-0.5714982748031616,0.4494469512164962,196.57552082763794,stochastic,112.29419851981248,random,0,0.2
158.08762438173719,True,7.265258032200945e-05,4.534251754338528e-05,0.0,436.85259572018424,0.2,2.3322642431407552e-05,0.0,2.7188601670989995e-06,-1.2751936863797662e-06,4.284445516202914,-3.994053853479524e-06,17.02959650144545,0.19999998807907104,0.19999998807907104,0.19999998807907104,61.291105858320186,60.436974770407154,0.008478869253124756,0.1860148512887267,0.2087180638291399,0.5627935968110195,-3.1978293341074964,0.047310712273276906,0.4549005620845086,-0.5714982748031616,0.45870881189407203,154.59675937586866,deterministic,137.26022978746641,random,1,0.2
137.0171317644935,False,0.1924118756339553,0.18826019561782928,0.0,436.85259572018424,0.2,0.09372486930601673,0.0,-0.0003194497580853856,0.0001360662358629534,4.30821314058643,0.0004555159939483411,17.16587839301445,0.19999998807907104,0.19999998807907104,0.19999998807907104,62.50753680661526,84.55062962185215,0.0072730624597842014,0.17824232216337874,0.21013092423867463,0.5624758560611651,-3.4333727278047474,0.028064362358401755,0.45472086259745514,-0.5714982748031616,0.44028953575979535,134.27594641735163,stochastic,108.61732168022128,random,1,0.2
149.68846890963403,True,0.00030281551200558453,0.0005498563636001944,0.0,208.8909340230916,0.2,0.00043749206932426095,0.0,1.3344530298688906e-05,1.0467369093702385e-05,4.22061473873151,-2.8771612049853187e-06,16.827794500261692,0.19999998807907104,0.19999998807907104,0.19999998807907104,47.019981427112405,78.06282931137397,-0.07200730072191128,-0.21463442790393647,0.2551000134011967,0.676238455669238,2.019961649261217,-0.0741385102271633,0.564089732319677,-0.5714982748031616,0.4475379796929215,61.51571715357194,deterministic,96.96163319866429,random,2,0.2
137.8446144990602,False,0.1888833236984753,0.18576747244433175,0.0,208.8909340230916,0.2,0.08604338814921789,0.0,5.277751440194373e-05,-0.00010131010411435314,4.176502328942226,-0.00015408761851629695,16.985889911875002,0.19999998807907104,0.19999998807907104,0.19999998807907104,51.98811308054887,78.59221221944634,-0.07337101390094455,-0.20808783444371678,0.25422295441120685,0.6696233982363573,1.8558203765665806,-0.05814472119152244,0.5668806335204348,-0.5714982748031616,0.4357051005377577,64.1354609662148,stochastic,97.51673244943866,random,2,0.2
